age,weight,height,income_lpa,smoker,city,occupation,insurance_premium_category
22,109.4,1.55,3.34,TRUE,Bannu,student,Medium
38,101.2,1.79,11.63,FALSE,Bannu,unemployed,Low
73,67.5,1.76,1.46,FALSE,Bannu,retired,Medium
64,59.8,1.63,3.87,FALSE,Bannu,retired,Medium
67,114.5,1.74,0.61,TRUE,Bannu,retired,High
54,97.4,1.76,30,FALSE,Bannu,government_job,Low
59,54,1.6,21.07,FALSE,Bannu,business_owner,Low
39,56.8,1.64,36.64,FALSE,Gilgit,freelancer,Low
69,62.2,1.6,3.94,TRUE,Gilgit,retired,High
26,57.2,1.79,8.09,FALSE,Gilgit,freelancer,Medium
72,95.9,1.79,3.31,TRUE,Gilgit,retired,High
18,63.9,1.59,3.23,FALSE,Gilgit,student,Low
70,116.3,1.81,3.08,FALSE,Gilgit,retired,High
39,55.3,1.56,30,TRUE,Gilgit,government_job,Low
23,79.4,1.85,1.28,FALSE,Gilgit,student,Low
36,52.8,1.57,19.64,FALSE,Gilgit,business_owner,Low
73,58,1.58,1.78,FALSE,Haripur,retired,Medium
42,95.2,1.78,17.58,TRUE,Haripur,freelancer,High
57,106.4,1.83,30,FALSE,Haripur,government_job,Low
59,59.3,1.69,43.28,TRUE,Haripur,private_job,Medium
55,116.4,1.87,8.34,FALSE,Haripur,private_job,Medium
32,102.4,1.68,24.05,TRUE,Haripur,unemployed,High
71,117.8,1.78,1.02,FALSE,Haripur,retired,High
69,99.9,1.65,0.57,FALSE,Haripur,retired,High
38,54.1,1.81,20.25,FALSE,Haripur,unemployed,Low
36,101.1,1.83,34.28,FALSE,Islamabad,freelancer,Low
29,71.9,1.77,32.78,TRUE,Islamabad,business_owner,Medium
72,85.7,1.71,1.56,FALSE,Islamabad,retired,Medium
36,94.8,1.66,32.69,TRUE,Islamabad,unemployed,Medium
34,72.8,1.83,35.67,FALSE,Islamabad,business_owner,Low
33,51.4,1.86,34.66,FALSE,Islamabad,private_job,Low
24,108.8,1.89,4,FALSE,Islamabad,student,Low
31,105.7,1.78,10.86582077,TRUE,Karachi,government_job,Medium
61,61.7,1.68,2.99,TRUE,Karachi,retired,Medium
65,90.1,1.7,2.23,FALSE,Karachi,retired,Medium
35,89.6,1.73,32.97,FALSE,Karachi,business_owner,Low
41,101.3,1.85,30,TRUE,Karachi,government_job,Medium
47,75.7,1.73,24.93,FALSE,Karachi,unemployed,Low
35,56,1.77,12.96,FALSE,Karachi,unemployed,Low
26,113.8,1.54,34.01,FALSE,Karachi,private_job,Low
34,58.2,1.85,30.65,TRUE,Karak,business_owner,Medium
47,71.3,1.82,41.66,TRUE,Karak,business_owner,High
69,92.7,1.84,2.91,FALSE,Kashmir,retired,High
47,113.7,1.9,50,FALSE,Kashmir,private_job,Medium
58,75.3,1.5,18.39,FALSE,Kashmir,unemployed,High
18,116.7,1.57,2.96,FALSE,Kashmir,student,Medium
72,76.8,1.69,1.36,TRUE,Kashmir,retired,High
41,101.3,1.81,49.94,TRUE,Kashmir,unemployed,High
63,71.1,1.54,1.88,TRUE,Kashmir,retired,High
